Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
apple-iphone-11-64gb-128gb-256gb-all-colours-unlocked-very-good-condition,,,,,,,,,128GB,,,Red,,,,,v1|116809765013|416961622754,0.0,shopify,deny,manual,3692.99,3692.99,true,true,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0781/6963/7052/files/s-l1600.jpg?v=1782675102,kg,,3692.99,
apple-iphone-11-64gb-128gb-256gb-all-colours-unlocked-very-good-condition,,,,,,,,,256GB,,,Red,,,,,v1|116809765013|416961622755,0.0,shopify,deny,manual,4105.92,4105.92,true,true,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0781/6963/7052/files/s-l1600.jpg?v=1782675102,kg,,4105.92,
apple-iphone-11-64gb-128gb-256gb-all-colours-unlocked-very-good-condition,,,,,,,,,64GB,,,Green,,,,,v1|116809765013|416961622756,0.0,shopify,continue,manual,2802.29,2802.29,true,true,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0781/6963/7052/files/s-l1600.jpg?v=1782675102,kg,,2802.29,
apple-iphone-11-64gb-128gb-256gb-all-colours-unlocked-very-good-condition,,,,,,,,,128GB,,,Green,,,,,v1|116809765013|416961622757,0.0,shopify,continue,manual,3692.99,3692.99,true,true,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0781/6963/7052/files/s-l1600.jpg?v=1782675102,kg,,3692.99,
apple-iphone-11-64gb-128gb-256gb-all-colours-unlocked-very-good-condition,,,,,,,,,256GB,,,Green,,,,,v1|116809765013|416961622758,0.0,shopify,deny,manual,4105.92,4105.92,true,true,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0781/6963/7052/files/s-l1600.jpg?v=1782675102,kg,,4105.92,
apple-iphone-11-64gb-128gb-256gb-all-colours-unlocked-very-good-condition,,,,,,,,,64GB,,,Purple,,,,,v1|116809765013|416961622759,0.0,shopify,deny,manual,2802.29,2802.29,true,true,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0781/6963/7052/files/s-l1600.jpg?v=1782675102,kg,,2802.29,
apple-iphone-11-64gb-128gb-256gb-all-colours-unlocked-very-good-condition,,,,,,,,,128GB,,,Purple,,,,,v1|116809765013|416961622760,0.0,shopify,continue,manual,3692.99,3692.99,true,true,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0781/6963/7052/files/s-l1600.jpg?v=1782675102,kg,,3692.99,
apple-iphone-11-64gb-128gb-256gb-all-colours-unlocked-very-good-condition,,,,,,,,,256GB,,,Purple,,,,,v1|116809765013|416961622761,0.0,shopify,deny,manual,4105.92,4105.92,true,true,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0781/6963/7052/files/s-l1600.jpg?v=1782675102,kg,,4105.92,
apple-iphone-11-unlocked-very-good-condition,Apple iPhone 11 - Unlocked (Very Good Condition),"Apple iPhone 11 with A13 Bionic chip, dual rear cameras, 4K video recording, and Face ID. Network unlocked. Available in 64GB, 128GB and 256GB across six colours. Very good refurbished condition.",Kasidrop,,Smartphones,"apple, iphone, smartphone, tech gadgets, trending, unlocked",true,Storage,64GB,,Colour,Black,,,,,,0.0,shopify,deny,manual,2802.29,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0781/6963/7052/files/apple-iphone-11-64gb-128gb-256_0.jpg?v=1782681123,1,iPhone 11,false,,,,kg,,,active
apple-iphone-11-unlocked-very-good-condition,,,,,,,,,128GB,,,Black,,,,,,0.0,shopify,deny,manual,3692.99,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0781/6963/7052/files/apple-iphone-11-64gb-128gb-256_1.jpg?v=1782681123,2,iPhone 11 back,,,,,kg,,,
apple-iphone-11-unlocked-very-good-condition,,,,,,,,,256GB,,,Black,,,,,,0.0,shopify,deny,manual,4105.92,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0781/6963/7052/files/apple-iphone-11-64gb-128gb-256_2.jpg?v=1782681123,3,iPhone 11 colours,,,,,kg,,,
apple-iphone-11-unlocked-very-good-condition,,,,,,,,,64GB,,,White,,,,,,0.0,shopify,deny,manual,2802.29,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0781/6963/7052/files/apple-iphone-11-64gb-128gb-256_3.jpg?v=1782681123,4,iPhone 11 side,,,,,kg,,,
apple-iphone-11-unlocked-very-good-condition,,,,,,,,,128GB,,,White,,,,,,0.0,shopify,deny,manual,3692.99,,true,true,,,,,,,,,,,,,kg,,,
apple-iphone-11-unlocked-very-good-condition,,,,,,,,,256GB,,,White,,,,,,0.0,shopify,deny,manual,4105.92,,true,true,,,,,,,,,,,,,kg,,,
apple-iphone-11-unlocked-very-good-condition,,,,,,,,,64GB,,,Red,,,,,,0.0,shopify,deny,manual,2802.29,,true,true,,,,,,,,,,,,,kg,,,
apple-iphone-11-unlocked-very-good-condition,,,,,,,,,128GB,,,Red,,,,,,0.0,shopify,deny,manual,3692.99,,true,true,,,,,,,,,,,,,kg,,,
apple-iphone-11-unlocked-very-good-condition,,,,,,,,,256GB,,,Red,,,,,,0.0,shopify,deny,manual,4105.92,,true,true,,,,,,,,,,,,,kg,,,
apple-iphone-11-unlocked-very-good-condition,,,,,,,,,64GB,,,Yellow,,,,,,0.0,shopify,deny,manual,2802.29,,true,true,,,,,,,,,,,,,kg,,,
apple-iphone-11-unlocked-very-good-condition,,,,,,,,,128GB,,,Yellow,,,,,,0.0,shopify,deny,manual,3692.99,,true,true,,,,,,,,,,,,,kg,,,
apple-iphone-11-unlocked-very-good-condition,,,,,,,,,256GB,,,Yellow,,,,,,0.0,shopify,deny,manual,4105.92,,true,true,,,,,,,,,,,,,kg,,,
apple-iphone-11-unlocked-very-good-condition,,,,,,,,,64GB,,,Green,,,,,,0.0,shopify,deny,manual,2802.29,,true,true,,,,,,,,,,,,,kg,,,
apple-iphone-11-unlocked-very-good-condition,,,,,,,,,128GB,,,Green,,,,,,0.0,shopify,deny,manual,3692.99,,true,true,,,,,,,,,,,,,kg,,,
apple-iphone-11-unlocked-very-good-condition,,,,,,,,,256GB,,,Green,,,,,,0.0,shopify,deny,manual,4105.92,,true,true,,,,,,,,,,,,,kg,,,
apple-iphone-11-unlocked-very-good-condition,,,,,,,,,64GB,,,Purple,,,,,,0.0,shopify,deny,manual,2802.29,,true,true,,,,,,,,,,,,,kg,,,
apple-iphone-11-unlocked-very-good-condition,,,,,,,,,128GB,,,Purple,,,,,,0.0,shopify,deny,manual,3692.99,,true,true,,,,,,,,,,,,,kg,,,
apple-iphone-11-unlocked-very-good-condition,,,,,,,,,256GB,,,Purple,,,,,,0.0,shopify,deny,manual,4105.92,,true,true,,,,,,,,,,,,,kg,,,
